id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
SL03010401,Bambawo,Bambawo,bambawo,SL03010401,7.929,-11.561
SL03010402,Fallay,Fallay,fallay,SL03010402,7.944,-11.438
SL03010403,Kimaya,Kimaya,kimaya,SL03010403,7.975,-11.487
SL03010404,Lower Pataloo,Lower Pataloo,lower-pataloo,SL03010404,7.925,-11.501
SL03010405,Mawojeh,Mawojeh,mawojeh,SL03010405,7.876,-11.482
SL03010406,Njeima,Njeima,njeima,SL03010406,7.952,-11.385
SL03010407,Sonnah,Sonnah,sonnah,SL03010407,7.861,-11.54
SL03010408,Upper Pataloo,Upper Pataloo,upper-pataloo,SL03010408,8.014,-11.421
