id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
SL02060301,Benadugu,Benadugu,benadugu,SL02060301,9.337,-10.953
SL02060302,Deldugu,Deldugu,deldugu,SL02060302,9.272,-10.725
SL02060303,Lower Kamadugu,Lower Kamadugu,lower-kamadugu,SL02060303,9.456,-11.449
SL02060304,Mankalia,Mankalia,mankalia,SL02060304,9.377,-10.812
SL02060305,Mongo I,Mongo I,mongo-i,SL02060305,9.481,-10.933
SL02060306,Mongo II,Mongo II,mongo-ii,SL02060306,9.627,-10.994
SL02060307,Morifindugu,Morifindugu,morifindugu,SL02060307,9.517,-11.11
SL02060308,Upper Kamadugu,Upper Kamadugu,upper-kamadugu,SL02060308,9.569,-11.27
SL02060309,Yiraia,Yiraia,yiraia,SL02060309,9.408,-11.201
