id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
SL05020901,Kamakwie,Kamakwie,kamakwie,SL05020901,9.51,-12.244
SL05020902,Kamankoh,Kamankoh,kamankoh,SL05020902,9.49,-12.334
SL05020903,Kayimbor,Kayimbor,kayimbor,SL05020903,9.547,-12.12
SL05020904,Magbonkoni I,Magbonkoni I,magbonkoni-i,SL05020904,9.487,-12.235
SL05020905,Magbonkoni II,Magbonkoni II,magbonkoni-ii,SL05020905,9.445,-12.333
SL05020906,Manonkoh,Manonkoh,manonkoh,SL05020906,9.454,-12.268
SL05020907,Samia,Samia,samia,SL05020907,9.561,-12.241
