id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
SL03021001,Bakumba,Bakumba,bakumba,SL03021001,7.599,-12.072
SL03021002,Beyorgboh,Beyorgboh,beyorgboh,SL03021002,7.533,-12.108
SL03021003,Ndopie,Ndopie,ndopie,SL03021003,7.481,-12.099
SL03021004,Pengor,Pengor,pengor,SL03021004,7.56,-12.084
