id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
SL03011301,Bainyawa,Bainyawa,bainyawa,SL03011301,7.708,-11.748
SL03011302,Mambawa,Mambawa,mambawa,SL03011302,7.785,-11.83
SL03011303,Morku,Morku,morku,SL03011303,7.775,-11.864
SL03011304,Ngolamajie,Ngolamajie,ngolamajie,SL03011304,7.99,-11.82
SL03011305,Njagbla I,Njagbla I,njagbla-i,SL03011305,7.783,-11.795
SL03011306,Njagbla II,Njagbla II,njagbla-ii,SL03011306,7.813,-11.758
SL03011307,Seiwa,Seiwa,seiwa,SL03011307,7.861,-11.788
SL03011308,Sendeh,Sendeh,sendeh,SL03011308,7.776,-11.731
