id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
SL01020701,Korjei,Korjei,korjei,SL01020701,7.659,-11.458
SL01020702,Njeiwoma,Njeiwoma,njeiwoma,SL01020702,7.675,-11.481
